Customer_ID,Segment,Predicted_CLV,Churn_Probability,Frequency,Monetary,Revenue_At_Risk,Strategy_Group
14373,High Risk,0.0,1.0,1,156.713,0.0,High-Risk Automation
13963,Low Risk,543.936683549278,0.155,2,986.7860000000001,84.31018595013809,Loyal Growth
16754,High Risk,0.0,1.0,1,149.79,0.0,High-Risk Automation
18269,High Risk,0.0,1.0,2,149.497,0.0,High-Risk Automation
17848,Medium Risk,230.18216666781788,0.615,2,200.99,141.562032500708,Targeted Campaign
14243,Low Risk,401.4783485315286,0.09,2,1646.163,36.133051367837574,Loyal Growth
13368,High Risk,2285.422535290799,0.96,1,152.64000000000001,2194.005633879167,Emergency Intervention
16163,High Risk,0.0,0.99,1,147.741,0.0,High-Risk Automation
16019,Low Risk,365.31687333803876,0.235,2,620.1560000000001,85.84946523443911,Nurture
13948,High Risk,0.0,0.995,1,145.02,0.0,High-Risk Automation
14679,High Risk,0.0,0.99,1,144.839,0.0,High-Risk Automation
14113,Low Risk,274.118453139419,0.345,2,409.899,94.57086633309954,Nurture
12736,High Risk,1695.444047453704,0.945,1,149.16000000000003,1602.19462484375,Emergency Intervention
12791,High Risk,0.0,0.995,1,141.023,0.0,High-Risk Automation
17969,High Risk,0.0,0.98,1,141.19799999999998,0.0,High-Risk Automation
12731,Low Risk,1598.7662072119804,0.075,1,1837.38,119.90746554089853,Loyal Growth
14440,Low Risk,892.6875460032375,0.16,1,858.5450000000001,142.830007360518,Loyal Growth
16493,High Risk,1574.1351551136206,0.94,1,145.72,1479.6870458068033,Emergency Intervention
13198,Low Risk,2225.0310439710947,0.08,2,1678.968,178.00248351768758,Loyal Growth
15189,Low Risk,283.0819363083749,0.29,1,462.742,82.09376152942872,Nurture
14466,Low Risk,962.435079830487,0.125,1,1059.676,120.30438497881087,Loyal Growth
14045,High Risk,1630.8942903575746,0.865,2,151.691,1410.723561159302,Emergency Intervention
18230,High Risk,0.0,1.0,2,130.293,0.0,High-Risk Automation
14101,High Risk,1428.8347710489502,0.99,1,131.47299999999998,1414.5464233384607,Emergency Intervention
13984,High Risk,1599.6672114586127,0.8,2,160.666,1279.7337691668902,Emergency Intervention
13848,High Risk,0.0,0.995,1,128.07500000000002,0.0,High-Risk Automation
15759,High Risk,0.0,0.995,1,127.294,0.0,High-Risk Automation
17616,High Risk,0.0,1.0,1,125.5,0.0,High-Risk Automation
15834,High Risk,0.0,1.0,1,124.68,0.0,High-Risk Automation
18062,High Risk,1551.6542750414637,0.96,1,127.637,1489.588104039805,Emergency Intervention
18113,High Risk,0.0,1.0,1,122.25,0.0,High-Risk Automation
16191,Low Risk,437.32624413120703,0.125,6,973.982,54.66578051640088,Loyal Growth
13148,Low Risk,1203.839238874457,0.125,2,956.78,150.4799048593071,Loyal Growth
15171,High Risk,2354.8459064197787,0.86,2,138.45999999999998,2025.1674795210097,Emergency Intervention
13999,Low Risk,1979.6392433851506,0.06,2,1942.796,118.77835460310904,Loyal Growth
14217,Low Risk,470.7969943935143,0.205,4,562.003,96.51338385067042,Loyal Growth
13502,High Risk,1392.070992536502,0.995,1,112.889,1385.1106375738195,Emergency Intervention
15611,High Risk,1929.5081822898585,0.985,1,113.99,1900.5655595555106,Emergency Intervention
18225,High Risk,0.0,0.99,2,113.135,0.0,High-Risk Automation
13104,High Risk,0.0,0.99,1,113.10000000000001,0.0,High-Risk Automation
14185,High Risk,1690.5066951861995,0.955,1,116.4,1614.4338939028205,Emergency Intervention
15370,High Risk,1668.2192698340139,0.985,1,109.674,1643.1959807865037,Emergency Intervention
14426,Low Risk,384.67008562082736,0.285,2,374.06600000000003,109.63097440193579,Nurture
14560,Low Risk,399.79312059832193,0.11,2,959.299,43.97724326581541,Loyal Growth
13230,Low Risk,831.3297464299477,0.135,1,778.424,112.22951576804294,Loyal Growth
15213,Low Risk,434.463037018861,0.185,1,564.3340000000001,80.37566184848927,Loyal Growth
15347,High Risk,0.0,1.0,1,104.09,0.0,High-Risk Automation
12437,Medium Risk,369.1201479049053,0.355,1,237.662,131.0376525062414,Targeted Campaign
12734,High Risk,0.0,0.995,1,101.752,0.0,High-Risk Automation
12665,High Risk,1570.1434353482232,0.845,2,118.88999999999999,1326.7712028692486,Emergency Intervention
17735,Low Risk,915.8347276310685,0.04,1,2488.266,36.63338910524274,Loyal Growth
15329,High Risk,0.0,1.0,1,99.474,0.0,High-Risk Automation
17912,Low Risk,508.7149091850149,0.055,5,1808.299,27.97932000517582,Loyal Growth
16565,High Risk,0.0,1.0,1,99.25399999999999,0.0,High-Risk Automation
13506,Low Risk,476.74014464051857,0.04,1,2472.906,19.069605785620745,Loyal Growth
16519,High Risk,0.0,1.0,1,97.542,0.0,High-Risk Automation
17090,High Risk,0.0,1.0,1,96.69000000000001,0.0,High-Risk Automation
16596,High Risk,0.0,0.99,1,93.943,0.0,High-Risk Automation
14213,High Risk,0.0,0.99,1,93.525,0.0,High-Risk Automation
16679,High Risk,0.0,0.98,1,92.493,0.0,High-Risk Automation
17236,Low Risk,395.18693629961706,0.08,1,1131.164,31.614954903969366,Nurture
12913,High Risk,0.0,0.995,1,88.76299999999999,0.0,High-Risk Automation
15208,High Risk,0.0,1.0,1,87.358,0.0,High-Risk Automation
15562,High Risk,0.0,1.0,1,85.0,0.0,High-Risk Automation
14443,Low Risk,568.5985943726523,0.07,2,1199.224,39.801901606085664,Loyal Growth
15649,High Risk,1597.603118449933,0.87,2,95.35,1389.9147130514416,Emergency Intervention
12500,High Risk,2536.505111260788,0.905,1,91.43,2295.537125691013,Emergency Intervention
14895,High Risk,1416.168172895032,0.89,1,92.8,1260.3896738765786,Emergency Intervention
13270,High Risk,0.0,0.995,1,77.60000000000001,0.0,High-Risk Automation
14401,Low Risk,339.11907027089336,0.055,1,1348.061,18.651548864899134,Nurture
16359,High Risk,2289.1583349984185,0.82,2,90.35199999999999,1877.109834698703,Emergency Intervention
18256,High Risk,0.0,0.97,1,74.56,0.0,High-Risk Automation
16558,Low Risk,973.4803692049542,0.035,3,2060.987,34.0718129221734,Loyal Growth
15661,Low Risk,323.9456288940318,0.165,1,434.40000000000003,53.451028767515254,Nurture
18233,High Risk,1658.3099901102169,0.945,1,75.64999999999999,1567.102940654155,Emergency Intervention
15181,High Risk,0.0,0.995,2,71.17999999999999,0.0,High-Risk Automation
17677,Low Risk,522.8293753035956,0.075,3,937.279,39.21220314776967,Loyal Growth
12951,Low Risk,1378.9602548427197,0.34,1,206.572,468.84648664652474,Loyal Growth
14777,High Risk,0.0,0.995,1,68.75999999999999,0.0,High-Risk Automation
15527,Low Risk,310.2918669528528,0.085,1,795.62,26.374808690992488,Nurture
17457,Low Risk,215.47703765264393,0.165,1,400.99,35.55371121268625,Nurture
13324,Low Risk,401.31265452338465,0.095,1,679.95,38.124702179721545,Loyal Growth
14709,Low Risk,351.72389817584246,0.105,1,611.1659999999999,36.93100930846346,Nurture
13211,High Risk,0.0,0.99,1,63.322,0.0,High-Risk Automation
13784,High Risk,356.81866870750474,0.93,1,66.878,331.8413618979794,High-Risk Automation
17044,High Risk,0.0,0.995,1,61.672999999999995,0.0,High-Risk Automation
17863,Low Risk,1019.5661349863348,0.125,1,490.22800000000007,127.44576687329184,Loyal Growth
12870,High Risk,0.0,1.0,1,60.506,0.0,High-Risk Automation
18032,High Risk,1666.7785100615358,0.985,1,60.812,1641.7768324106128,Emergency Intervention
13890,Low Risk,388.8982545607302,0.04,1,1490.4669999999999,15.55593018242921,Nurture
14576,High Risk,0.0,0.985,1,60.347,0.0,High-Risk Automation
13266,High Risk,0.0,1.0,1,59.160000000000004,0.0,High-Risk Automation
12643,High Risk,2351.6318963620647,0.915,1,63.99,2151.7431851712895,Emergency Intervention
13527,High Risk,2429.993067322329,0.96,1,59.842,2332.7933446294355,Emergency Intervention
15197,High Risk,2519.58261895712,0.84,2,68.096,2116.4493999239808,Emergency Intervention
15777,Low Risk,285.72362682113777,0.095,2,590.396,27.143744548008087,Nurture
17720,High Risk,0.0,1.0,1,55.49,0.0,High-Risk Automation
13693,High Risk,1638.6855919190173,0.975,1,55.035999999999994,1597.7184521210418,Emergency Intervention
17700,High Risk,0.0,0.995,1,53.270999999999994,0.0,High-Risk Automation
12755,High Risk,0.0,1.0,1,51.482,0.0,High-Risk Automation
14865,High Risk,0.0,1.0,1,50.83,0.0,High-Risk Automation
17870,High Risk,0.0,1.0,1,49.989999999999995,0.0,High-Risk Automation
14309,Low Risk,340.90006223437126,0.29,2,171.151,98.86101804796766,Nurture
15316,High Risk,1613.7064290604164,0.99,1,50.0,1597.5693647698122,Emergency Intervention
13144,High Risk,1560.8633265839387,0.985,1,48.59,1537.4503766851797,Emergency Intervention
12348,Low Risk,667.5093322053415,0.06,1,788.79,40.05055993232049,Loyal Growth
16387,High Risk,1425.056817457189,0.945,1,49.971000000000004,1346.6786924970436,Emergency Intervention
12434,High Risk,0.0,0.995,1,46.576,0.0,High-Risk Automation
16656,Low Risk,275.43889128140233,0.29,3,159.305,79.87727847160667,Nurture
17339,High Risk,0.0,0.995,1,46.4,0.0,High-Risk Automation
17949,Medium Risk,1587.8319126014785,0.54,2,70.58200000000001,857.4292328047984,Critical Retention
18178,Low Risk,513.3148171236413,0.045,1,1008.9490000000001,23.09916677056386,Loyal Growth
17460,Low Risk,901.321139265122,0.12,2,373.97900000000004,108.15853671181465,Loyal Growth
12666,High Risk,0.0,0.995,1,44.283,0.0,High-Risk Automation
14944,High Risk,0.0,1.0,1,43.98,0.0,High-Risk Automation
17001,Low Risk,850.6578624198613,0.055,1,798.9689999999999,46.78618243309237,Loyal Growth
12691,Low Risk,409.91798136230585,0.05,1,844.3589999999999,20.495899068115293,Loyal Growth
17396,High Risk,0.0,0.995,1,41.97,0.0,High-Risk Automation
16892,High Risk,1677.2477877729852,0.99,1,42.001999999999995,1660.4753098952554,Emergency Intervention
18075,Low Risk,470.04605399252426,0.085,2,461.131,39.953914589364565,Loyal Growth
17707,High Risk,1707.4466684492259,0.97,1,40.404,1656.223268395749,Emergency Intervention
16861,High Risk,0.0,0.99,1,38.475,0.0,High-Risk Automation
17621,Low Risk,248.73298239328372,0.055,1,689.1,13.680314031630605,Nurture
16927,High Risk,0.0,1.0,1,36.29,0.0,High-Risk Automation
18141,High Risk,0.0,0.995,1,36.379999999999995,0.0,High-Risk Automation
17375,Low Risk,396.8112760524662,0.025,1,1317.236,9.920281901311656,Loyal Growth
15510,High Risk,1895.1681190158106,0.9,1,35.66,1705.6513071142297,Emergency Intervention
16094,High Risk,2031.2672437022868,0.99,1,31.69,2010.954571265264,Emergency Intervention
16810,High Risk,0.0,0.995,1,31.080000000000002,0.0,High-Risk Automation
12931,High Risk,0.0,0.985,2,30.662999999999997,0.0,High-Risk Automation
12600,Low Risk,587.5794332807586,0.065,2,460.78700000000003,38.192663163249314,Loyal Growth
13883,High Risk,1591.172165362524,0.96,1,30.5,1527.525278748023,Emergency Intervention
14264,High Risk,0.0,1.0,1,28.875999999999998,0.0,High-Risk Automation
16717,Low Risk,904.1523903877662,0.04,1,709.556,36.16609561551065,Loyal Growth
12924,High Risk,2208.252284095287,0.96,1,28.35,2119.9221927314757,Emergency Intervention
16983,Low Risk,1453.4594073096366,0.07,1,387.682,101.74215851167457,Loyal Growth
18016,Low Risk,442.8104759894131,0.025,1,1056.798,11.070261899735328,Loyal Growth
12649,High Risk,0.0,1.0,1,26.101,0.0,High-Risk Automation
17925,High Risk,0.0,0.985,1,26.09,0.0,High-Risk Automation
12586,High Risk,0.0,0.99,1,25.49,0.0,High-Risk Automation
17307,High Risk,0.0,0.99,1,25.19,0.0,High-Risk Automation
16995,High Risk,0.0,1.0,1,24.03,0.0,High-Risk Automation
18144,Low Risk,883.6661975894494,0.04,2,577.804,35.34664790357798,Loyal Growth
17262,High Risk,0.0,0.995,1,22.411,0.0,High-Risk Automation
14532,Low Risk,299.5918175673735,0.1,1,221.757,29.95918175673735,Nurture
12726,Low Risk,323.7813944229927,0.035,1,633.466,11.332348804804747,Nurture
15240,Low Risk,1035.1197501069998,0.05,1,439.794,51.75598750534999,Loyal Growth
16928,Low Risk,1460.7711729862722,0.04,1,547.972,58.430846919450886,Loyal Growth
14866,High Risk,0.0,0.99,1,21.689999999999998,0.0,High-Risk Automation
14119,High Risk,0.0,1.0,1,21.189999999999998,0.0,High-Risk Automation
13145,High Risk,0.0,0.99,1,21.35,0.0,High-Risk Automation
15881,Low Risk,548.2410048170608,0.12,2,174.211,65.7889205780473,Loyal Growth
16816,Low Risk,299.25886586659476,0.045,1,460.38,13.466648963996764,Nurture
12476,Low Risk,390.1177549640117,0.07,1,285.21,27.30824284748082,Nurture
14090,High Risk,1641.6248208274237,0.965,1,19.2,1584.1679520984637,Emergency Intervention
13829,High Risk,0.0,0.995,1,17.893,0.0,High-Risk Automation
16711,High Risk,0.0,0.935,1,18.990000000000002,0.0,High-Risk Automation
14543,Low Risk,413.9251723176554,0.03,1,579.6800000000001,12.417755169529661,Loyal Growth
15838,Low Risk,441.0045541617556,0.06,2,284.395,26.460273249705335,Loyal Growth
17633,High Risk,0.0,0.99,1,17.192999999999998,0.0,High-Risk Automation
13629,Low Risk,197.96594171781155,0.24,1,67.92,47.51182601227477,Nurture
16424,High Risk,1903.4460553803876,0.98,1,16.630000000000003,1865.3771342727798,Emergency Intervention
12503,High Risk,1882.3723006491587,0.98,1,16.630000000000003,1844.7248546361755,Emergency Intervention
13029,High Risk,0.0,0.98,1,15.99,0.0,High-Risk Automation
16138,High Risk,0.0,0.995,1,15.280000000000001,0.0,High-Risk Automation
13481,High Risk,0.0,0.995,1,15.280000000000001,0.0,High-Risk Automation
16532,High Risk,0.0,0.975,1,15.450000000000001,0.0,High-Risk Automation
18037,Low Risk,1791.2545943826326,0.03,1,495.182,53.73763783147898,Loyal Growth
17293,Low Risk,412.32920451264965,0.015,1,980.688,6.184938067689744,Loyal Growth
18193,High Risk,0.0,0.995,1,14.059999999999999,0.0,High-Risk Automation
13802,Low Risk,359.23063149906875,0.05,1,271.98,17.961531574953437,Nurture
13953,High Risk,0.0,1.0,1,13.2,0.0,High-Risk Automation
16500,High Risk,1769.5642643628278,0.92,1,13.68,1627.9991232138016,Emergency Intervention
14608,High Risk,0.0,0.975,1,11.59,0.0,High-Risk Automation
17214,Low Risk,364.6299072671745,0.02,1,555.337,7.29259814534349,Nurture
16168,Low Risk,1043.7318588446115,0.03,1,358.95,31.311955765338343,Loyal Growth
14496,Low Risk,986.2508952090303,0.11,1,91.298,108.48759847299334,Loyal Growth
14462,Low Risk,1906.2761168128156,0.15,1,65.94,285.94141752192235,Loyal Growth
13750,High Risk,1943.853062412661,0.98,1,8.79,1904.9760011644078,Emergency Intervention
15468,High Risk,0.0,0.995,1,8.392,0.0,High-Risk Automation
17580,Low Risk,276.231016344174,0.05,1,164.438,13.811550817208701,Nurture
16593,High Risk,1859.0354060884413,0.99,1,8.09,1840.4450520275568,Emergency Intervention
13748,High Risk,0.0,0.99,1,7.74,0.0,High-Risk Automation
12875,High Risk,0.0,0.97,1,7.2,0.0,High-Risk Automation
16531,Low Risk,364.7461278157557,0.025,1,206.104,9.118653195393893,Nurture
17888,Low Risk,347.81417566005075,0.025,1,200.52,8.695354391501269,Nurture
15079,Low Risk,892.5433209066186,0.04,1,123.243,35.701732836264746,Loyal Growth
14409,Low Risk,1128.5579678453878,0.01,1,426.87,11.285579678453878,Loyal Growth
14744,Low Risk,424.3338988793301,0.015,1,202.72,6.365008483189951,Loyal Growth
17239,Low Risk,240.67642315481606,0.11,1,24.702,26.474406547029766,Nurture
14850,Low Risk,1052.7955581096119,0.1,1,17.133,105.2795558109612,Loyal Growth
16570,Low Risk,388.503380264305,0.04,1,37.102000000000004,15.5401352105722,Nurture
15179,Low Risk,619.8045333376667,0.06,1,21.189999999999998,37.18827200026,Loyal Growth
14441,Low Risk,1620.0370469551233,0.05,1,18.86,81.00185234775617,Loyal Growth
17306,Low Risk,266.61749841323257,0.075,1,9.591000000000001,19.996312380992443,Nurture
